word,coef
nor,-0.11886138893196098
Fadul,-0.1188789059879067
verifiable,-0.11963908767504351
dramatic,-0.11969825174572829
street,-0.11969825174572829
arrest,-0.11988430611944086
attack,-0.12038958945903186
topics,-0.12047183304945105
Kinsansha,-0.1206877733608957
deprive,-0.1206877733608957
tactical,-0.1206877733608957
concrete,-0.12084735474890268
faith,-0.12097284029888855
analyst,-0.12108444805939604
sending,-0.12144359795109314
tank,-0.12158702645260203
opportunity,-0.1216700052986333
triggered,-0.12170151419854898
returned,-0.12194896252283455
ramshackle,-0.1221946213374122
swathes,-0.1221946213374122
cross,-0.1224868883858737
centre,-0.1225707713144596
constitute,-0.12267841791975463
prosperous,-0.12294421434719863
leadership,-0.12300147883743906
confident,-0.12309960155399083
hold,-0.1231134639853776
special,-0.1232310328590964
remained,-0.12347543049737869
undertook,-0.12356400004194228
Copyright,-0.1235697287738785
Brown,-0.12404696408212726
altogether,-0.12404696408212726
insufficient,-0.12420537681346636
drop,-0.12426679901114461
striking,-0.12426679901114461
however,-0.12465761597983799
Tirado,-0.12473703396438589
accompany,-0.12473703396438589
demobilized,-0.12473703396438589
fashion,-0.12473703396438589
finance,-0.12473703396438589
programs,-0.12473703396438589
confidence,-0.1248473675286278
host,-0.12487470041911707
declare,-0.12532873597590025
Merkel,-0.1255474147443555
annexation,-0.1255474147443555
imposed,-0.1255474147443555
simple,-0.12568210858531484
Bayaganakandi,-0.12606963889567385
associate,-0.12606963889567385
pretext,-0.12606963889567385
spite,-0.12606963889567385
1997,-0.12608613682288383
bankroll,-0.1263965479165585
legislative,-0.12647566297275886
Who,-0.12670182707030564
Opposition,-0.12692661831562624
463,-0.12702592997586007
reply,-0.12708233424986648
expert,-0.12712547435625549
level,-0.12724942782614362
More,-0.1272957673443543
cult,-0.12735855715533276
diffi,-0.12735855715533276
feeling,-0.12735855715533276
stakes,-0.12735855715533276
stick,-0.12735855715533276
uld,-0.12735855715533276
XNEWS,-0.12736070978733735
centerpiece,-0.1274826857996323
station,-0.127688030491874
Bemba,-0.12777934628638882
joins,-0.12794392190942117
reiterates,-0.12794392190942117
rotating,-0.12794392190942117
technically,-0.1279575324529126
Ironically,-0.1280075971799723
partitioning,-0.1280075971799723
air,-0.12817534224464477
Kingdom,-0.12839715512347863
advocates,-0.12839715512347863
inability,-0.12839715512347863
sealed,-0.12846771476834556
Goodridge,-0.12858717884448914
gunfire,-0.1286587329386385
majority,-0.1286782412071198
Guerrilla,-0.12892189570347112
interviewed,-0.12892189570347112
guerrilla,-0.1290697994994417
power,-0.12920536541322514
certain,-0.12931623014835894
engage,-0.12937574362039556
wider,-0.12937574362039556
covert,-0.1296253417650093
defiance,-0.1296253417650093
targeting,-0.1296253417650093
Carter,-0.12964081824288717
brokering,-0.12964081824288717
live,-0.12965803733215267
Boys,-0.1296593841430475
Egbesu,-0.1296593841430475
firms,-0.1296593841430475
ultimately,-0.12971340704053957
improvement,-0.12998898645638926
able,-0.12999891068405736
parties,-0.13001240942789052
opposed,-0.13037282079202905
Miss,-0.13043289662722946
conf,-0.13043289662722946
lict,-0.13043289662722946
wished,-0.13043289662722946
town,-0.13053932223553438
Zapatero,-0.1306411998850416
credited,-0.13070580473396304
rewarded,-0.13070580473396304
staggering,-0.13070580473396304
CARE,-0.13098890391060466
Have,-0.13098890391060466
improvements,-0.13098890391060466
operate,-0.13098890391060466
finds,-0.1311378882016018
other,-0.13167190152876965
followed,-0.13167316495769285
NATO,-0.13184021367274407
Crimea,-0.13205277682382344
Ewa,-0.13205277682382344
Kopacz,-0.13205277682382344
Ms,-0.13205277682382344
Poland,-0.13205277682382344
Warsaw,-0.13205277682382344
appearing,-0.13205277682382344
persist,-0.13205277682382344
declares,-0.13235629478739502
speech,-0.13239029380894846
believes,-0.13247240558086248
Federal,-0.1327300698098277
prove,-0.1327300698098277
light,-0.1329580060819048
Organisation,-0.13304108267656173
responsibility,-0.133406684360072
especially,-0.13346098055302288
Reginald,-0.13349499157951142
terrorists,-0.13349499157951142
recognize,-0.13349832445968793
roughly,-0.13356326218423653
smaller,-0.13391020319860852
debating,-0.1339600295228472
oblige,-0.1339600295228472
cite,-0.1339728338392159
keep,-0.134056801252371
approves,-0.13420673162218386
speak,-0.1345877771385276
Madrazo,-0.13468648353441917
named,-0.13468648353441917
vaguely,-0.13471890587793395
come,-0.1349675890986799
reacted,-0.13509412983211033
Kobler,-0.13520662592831997
clashed,-0.13532531101319054
looters,-0.13532531101319054
packed,-0.13532531101319054
shivers,-0.13532531101319054
unsure,-0.13532531101319054
success,-0.13614305437402482
Jackson,-0.1363582840279514
Jesse,-0.1363582840279514
commission,-0.1364021023120212
caused,-0.13669009313215455
using,-0.13669666034845399
850,-0.13678819111513144
countless,-0.13678819111513144
surrendered,-0.13678819111513144
clear,-0.13689400307178265
small,-0.13742511126832868
over,-0.13798947619880145
Anatoly,-0.13804219550633418
Serdyukov,-0.13804219550633418
decide,-0.13808630192180393
Blaney,-0.13836414645550688
Buchanan,-0.13836414645550688
ambassador,-0.13836414645550688
celebrate,-0.1385988980385969
milestone,-0.1385988980385969
wave,-0.1386674170543848
Conference,-0.13881604104977363
Jonah,-0.13881604104977363
started,-0.13884105982639247
summits,-0.13885157009086457
per,-0.1389199714908826
recruit,-0.13903065829325673
dialogue,-0.13913140232473709
collaborators,-0.13960760818609927
insincerity,-0.13960760818609927
theft,-0.13960760818609927
director,-0.13999998576916045
Morjane,-0.1402735325962255
Arthington,-0.14041216512536725
Calling,-0.14041216512536725
Gbarnga,-0.14041216512536725
Klay,-0.14041216512536725
directed,-0.14051160166027926
education,-0.14051160166027926
university,-0.14051160166027926
Bertrand,-0.14129315578708823
Abe,-0.14147228466111195
escalation,-0.14172103902474326
Ateny,-0.1418891795568627
preferably,-0.14190654953369816
noticeable,-0.1419428841569603
saving,-0.1419428841569603
undisputed,-0.1419428841569603
airport,-0.1419668171640842
AS,-0.14222239122541788
GUARDIAN,-0.14222239122541788
RETURNS,-0.14222239122541788
Rafah,-0.14222239122541788
SEIZED,-0.14222239122541788
WAR,-0.14222239122541788
bombarded,-0.14222239122541788
ferocity,-0.14222239122541788
suggestions,-0.142271804345095
agency,-0.14234986597555344
Boukhari,-0.1425678798253569
oversee,-0.14292571285694478
1982,-0.14311095828623394
rates,-0.14323319532259596
traveled,-0.14342887008771288
UNMIL,-0.14410582804512936
revolt,-0.1441511459124473
Already,-0.14419712142581068
acting,-0.1442397032396815
board,-0.14457913684622417
understanding,-0.14471718818663504
Kinsasha,-0.14476675068979325
hoping,-0.14483497013928215
number,-0.14523981820177015
discuss,-0.14551829458337534
River,-0.14553362002326165
St,-0.14553362002326165
kilometers,-0.14553362002326165
achievement,-0.1456614563892257
Revolutionary,-0.1457559245155144
weak,-0.14577361862020258
Bolton,-0.14585260488481694
Kisangani,-0.14587974442198026
Rick,-0.1459118786229927
Pre,-0.14609583957659902
sexual,-0.14609583957659902
law,-0.1464960026425347
turned,-0.1466511182635211
pitting,-0.14669001877092194
04,-0.14680074093875667
Integrated,-0.14680074093875667
Networks,-0.14680074093875667
expulsion,-0.14680074093875667
underway,-0.14680074093875667
council,-0.14690805424197786
authority,-0.14696811772340174
away,-0.14716416420011008
dispute,-0.1471987539493487
Bishop,-0.14743458113413677
alluded,-0.14751750085748946
equating,-0.14751750085748946
tantamount,-0.14751750085748946
stabilize,-0.14751829028954408
fate,-0.14768035080891348
Now,-0.1478296996576965
depth,-0.14813157081420442
risk,-0.14843636832798812
Alassane,-0.14843899976102903
disperse,-0.14843899976102903
storm,-0.14843899976102903
teargas,-0.14843899976102903
reservations,-0.1484687154146791
drawn,-0.1486053935808105
effects,-0.14870000551626478
Beirut,-0.14876166319726772
negotiator,-0.14891557150200835
reigned,-0.14899210388290254
NATIONS,-0.14914849822820309
UNITED,-0.14914849822820309
Pressure,-0.14929557275730823
Barras,-0.14940097541775282
Brits,-0.14940097541775282
Paratroopers,-0.14940097541775282
SAS,-0.14940097541775282
captors,-0.14940097541775282
kill,-0.14940097541775282
momentum,-0.14954624074506448
runs,-0.14954624074506448
rebuilding,-0.14960594418754933
futile,-0.14964375702806074
vain,-0.14964375702806074
reported,-0.14979701400848974
proposal,-0.15008430027967917
ISRAELI,-0.1501473076434149
SOLDIER,-0.1501473076434149
Mohammed,-0.15015854641818205
Jordan,-0.15033854347022735
authorized,-0.1506965007258805
sides,-0.15097277092623299
regions,-0.1510784480054606
consideration,-0.15127242398814295
consultation,-0.15127242398814295
spokesperson,-0.15127242398814295
mortar,-0.15132899835933242
numerous,-0.1513477610670572
Cease,-0.15165892573273104
assumption,-0.15166883629626027
reinforced,-0.15166883629626027
reluctance,-0.15166883629626027
shifty,-0.15166883629626027
survival,-0.15166883629626027
obstacles,-0.15187919677165
handful,-0.1522128083061852
recorded,-0.15258440539461712
violence,-0.1528473920815614
found,-0.15287857710961752
gov,-0.15287857710961752
complained,-0.15299010553684572
1983,-0.15314465174123734
lesser,-0.1533395768394605
missions,-0.1533598869031876
space,-0.1533598869031876
secured,-0.15377240362938832
Seeking,-0.15436292956833106
aggressive,-0.15436292956833106
enlisting,-0.15436292956833106
exactions,-0.15436292956833106
executions,-0.15436292956833106
extra,-0.15436292956833106
judicial,-0.15436292956833106
acceptance,-0.15446493045145732
doubt,-0.1545032043303233
developed,-0.15452212776709673
cost,-0.15453582944513589
further,-0.15458727226002644
facilitator,-0.15465412135213363
argued,-0.15482417404450968
armistice,-0.15482417404450968
ACIN,-0.1551620947727478
Cauca,-0.1551620947727478
PARC,-0.1551620947727478
municipalities,-0.1551620947727478
SLM,-0.15517357247762248
VIENNA,-0.15533255261642243
factor,-0.15555063956193038
complete,-0.15620087546852662
sharply,-0.15640504172965025
audacious,-0.15653268092868675
program,-0.15680122601669788
observation,-0.1569584870292592
Mejabi,-0.15704047899808693
prevail,-0.15704047899808693
diplomat,-0.15712861678236129
gaining,-0.15729512546444233
protecting,-0.15735792249918906
restructuring,-0.15735792249918906
Supreme,-0.15751650017063856
problem,-0.15752581992372036
reaching,-0.15764047907927226
KAMPALA,-0.1580002166283959
AFPR,-0.158128482130176
AMMAN,-0.158128482130176
Agence,-0.158128482130176
Petra,-0.158128482130176
Catholics,-0.15820303099513217
Protestants,-0.15820303099513217
religious,-0.15820303099513217
cede,-0.15821152643098582
lower,-0.15862966054713762
reform,-0.15883055192028803
Gbomo,-0.15911075258045598
Jomo,-0.15911075258045598
brace,-0.15911075258045598
emailed,-0.15911075258045598
onslaught,-0.15911075258045598
calling,-0.15929152551068818
Anstee,-0.15934748523999892
Margaret,-0.15934748523999892
restrain,-0.15934748523999892
Press,-0.15944303374612767
Martyrs,-0.15968667413804083
falling,-0.15968667413804083
yield,-0.15983642532068415
Insurreccion,-0.15991651266025805
Web,-0.15991651266025805
difficulties,-0.15991651266025805
publication,-0.15991651266025805
proved,-0.16040015922604545
Delegates,-0.16058222125438293
disrupted,-0.1607603665471965
warships,-0.1607603665471965
originally,-0.1611966361057353
aggravated,-0.16172397491445487
snubbed,-0.16172397491445487
On,-0.16182190520671327
marauding,-0.1618537470724717
public,-0.16202432974289988
EPR,-0.16239173462888873
green,-0.16244191220992962
roll,-0.16244191220992962
region,-0.16266165839737168
Gowon,-0.1628465400395799
Nwankwo,-0.1628465400395799
Yakubu,-0.1628465400395799
attitude,-0.1628465400395799
erstwhile,-0.1628465400395799
proclamation,-0.1628465400395799
sincerity,-0.1628465400395799
road,-0.16313773293275885
troops,-0.16338167092844544
splintered,-0.16340809604524342
expanded,-0.16343490936928257
Alfonso,-0.1635284641351682
Reyes,-0.1635284641351682
pleas,-0.1635284641351682
widely,-0.1635284641351682
mass,-0.16355560978060174
destroy,-0.16361064807826392
ploys,-0.16361064807826392
get,-0.1636838878817225
New,-0.16384799573146802
POLISARIO,-0.1640130563549759
Local,-0.16403260317077847
currency,-0.16403260317077847
firmed,-0.16403260317077847
markets,-0.16403260317077847
nervousness,-0.16403260317077847
stock,-0.16403260317077847
conditions,-0.16414994462645358
officials,-0.1642390981103468
past,-0.16428681235686335
well,-0.16455546212260885
penetrating,-0.16464357487886833
Jornada,-0.16472721821795427
lovely,-0.16479014660715
tregua,-0.16479014660715
una,-0.16479014660715
anti,-0.16515381007706226
Sharif,-0.16523054521843694
York,-0.1653087406972133
need,-0.16532731404245654
Regional,-0.16566065712604094
frozen,-0.16616037000642658
coalition,-0.16661138172410972
2005,-0.1669011609288652
supposedly,-0.1670773221272599
bridging,-0.16722183784171885
clarifications,-0.16722183784171885
diverges,-0.16722183784171885
deliver,-0.1672592494792838
assisting,-0.16748421233224997
ll,-0.16774348928311453
expansion,-0.1685268499934898
Kiev,-0.16871145034657128
Worst,-0.16871145034657128
armored,-0.16871145034657128
column,-0.16871145034657128
insignia,-0.16871145034657128
pummeled,-0.16871145034657128
spotted,-0.16871145034657128
Half,-0.16874707569467723
plant,-0.16874707569467723
whilst,-0.16874707569467723
workforce,-0.16874707569467723
larger,-0.16889216804560056
key,-0.16891881664305955
Georgia,-0.16902107896334814
Sanaa,-0.16909032216234804
airstrike,-0.16909032216234804
ammunition,-0.16915199128448788
strategic,-0.16927188458117373
reveal,-0.16938588608449867
aversion,-0.16970828745993882
freed,-0.16983784473102964
Ambassador,-0.1700403284352007
roam,-0.17024035726885878
shut,-0.17024035726885878
virtual,-0.17024035726885878
used,-0.17024893732938534
dispatching,-0.17090576460314258
recommended,-0.17090576460314258
Shabelle,-0.17153693269287118
preventing,-0.17153693269287118
subject,-0.17153693269287118
suggested,-0.17153992620443237
United,-0.17179673745044516
Rutshuru,-0.17190344903644456
alliances,-0.17190344903644456
elsewhere,-0.17190344903644456
proxy,-0.17190344903644456
depends,-0.17232212790498352
supervising,-0.17236572719935314
Agreements,-0.17251155327362525
Houston,-0.17251155327362525
Settlement,-0.17251155327362525
considering,-0.17255771562155658
interpositional,-0.17257194723018954
served,-0.17257194723018954
Beker,-0.17326272013197916
